99,7,24-Jun-2019,14.00,14.30,32.50
58,5,02-Nov-2019,7.30,12.30,27.00
54,19,31-May-2019,10.00,12.30,10.50
92,2,01-Jul-2019,7.00,13.30,43.50
34,1,22-Dec-2019,8.00,11.00,60.00
10,10,12-Dec-2019,10.30,14.30,98.50
45,5,28-Dec-2019,11.30,12.30,87.50
97,12,10-Nov-2019,13.00,15.00,54.50
2,17,05-Oct-2019,8.30,10.00,10.50
28,20,11-Oct-2019,14.00,14.30,98.50
65,5,18-Sep-2019,9.30,15.00,49.00
58,8,04-Nov-2019,14.00,15.00,32.50
55,12,04-Jun-2019,7.30,9.30,49.00
15,8,30-Jun-2019,10.00,14.30,71.00
2,6,06-Nov-2019,11.00,14.00,76.50
15,17,03-Jun-2019,9.00,13.30,93.00
76,9,24-Oct-2019,12.30,14.30,16.00
53,17,11-Aug-2019,13.00,14.00,54.50
60,16,30-Jul-2019,11.00,12.30,93.00
59,8,29-Sep-2019,10.00,13.00,32.50
25,11,01-Aug-2019,8.30,9.00,54.50
4,16,18-Oct-2019,13.00,15.00,43.50
6,16,03-Dec-2019,9.30,11.00,21.50
69,5,27-Sep-2019,10.00,11.00,76.50
22,15,05-Jun-2019,8.30,11.00,93.00
12,17,19-Oct-2019,13.00,13.30,54.50
9,13,16-Jun-2019,13.00,13.30,98.50
24,20,30-Oct-2019,11.00,12.30,65.50
61,17,19-Nov-2019,9.30,13.30,16.00
5,2,13-Jul-2019,9.00,11.30,98.50
81,3,13-Sep-2019,8.30,14.30,21.50
29,5,29-Jul-2019,10.00,12.00,10.50
7,3,17-Sep-2019,12.00,14.30,10.50
37,3,29-Jun-2019,7.00,13.00,16.00
98,9,09-Jul-2019,8.30,15.00,27.00
24,13,19-Jul-2019,8.00,9.00,65.50
46,10,20-Nov-2019,7.00,10.00,93.00
4,16,25-Dec-2019,13.30,15.00,54.50
33,2,14-Nov-2019,11.30,13.30,43.50
25,19,19-Jul-2019,12.30,15.00,32.50
96,18,04-Oct-2019,8.00,9.30,49.00
74,20,06-Jul-2019,8.30,13.00,71.00
100,5,16-Sep-2019,10.30,14.00,82.00
43,11,21-Aug-2019,8.30,14.00,98.50
15,7,24-Jun-2019,13.00,15.00,82.00
54,20,16-Oct-2019,13.30,14.00,87.50
1,2,10-Jun-2019,7.30,11.00,27.00
25,11,22-Jul-2019,10.30,13.00,60.00
50,13,16-Dec-2019,13.00,14.30,43.50
11,18,06-Oct-2019,7.00,14.00,21.50
10,4,15-Jun-2019,12.00,13.30,98.50
54,8,29-Dec-2019,10.00,15.00,38.00
45,6,08-Oct-2019,10.30,13.30,65.50
82,12,07-Dec-2019,12.00,14.00,76.50
52,5,09-Jul-2019,7.00,8.00,71.00
52,15,10-Sep-2019,8.00,12.30,10.50
50,13,24-Sep-2019,9.00,13.30,16.00
23,9,16-Jun-2019,8.00,9.00,98.50
43,2,17-Jul-2019,11.00,11.30,27.00
67,20,16-Aug-2019,8.00,11.30,16.00
68,9,17-Dec-2019,7.30,12.30,54.50
11,16,07-Aug-2019,8.00,10.00,93.00
13,9,08-Sep-2019,11.30,13.00,38.00
68,15,22-Jun-2019,14.00,14.30,76.50
4,18,23-Jul-2019,8.30,13.00,32.50
62,11,29-May-2019,11.00,14.00,98.50
53,1,06-Jul-2019,13.00,14.00,93.00
69,19,03-Jun-2019,11.00,14.00,16.00
91,7,11-Nov-2019,8.00,10.30,60.00
51,6,15-Aug-2019,11.00,14.30,54.50
26,17,22-Jul-2019,11.30,12.30,16.00
85,9,10-Dec-2019,7.00,7.30,38.00
12,18,18-Aug-2019,8.30,13.30,32.50
6,16,11-Jul-2019,14.00,15.00,38.00
28,20,05-Jun-2019,13.30,14.30,38.00
8,11,17-Aug-2019,9.30,10.00,71.00
26,10,29-May-2019,9.30,10.00,43.50
87,13,16-Oct-2019,14.00,14.30,32.50
93,18,14-Jun-2019,12.00,12.30,54.50
82,17,31-Oct-2019,10.30,12.00,38.00
25,18,13-Jun-2019,12.00,13.30,54.50
93,13,18-Jul-2019,12.30,15.00,71.00
10,4,01-Jul-2019,7.30,9.30,32.50
17,18,05-Dec-2019,13.30,14.30,82.00
65,8,22-Nov-2019,8.00,10.30,49.00
68,6,28-Dec-2019,10.30,15.00,65.50
19,9,09-Jun-2019,10.30,12.00,71.00
81,8,05-Jul-2019,10.00,10.30,98.50
64,9,20-Oct-2019,9.00,14.00,98.50
37,6,23-Dec-2019,10.00,12.00,93.00
54,8,18-Sep-2019,11.30,12.30,49.00
56,3,16-Jul-2019,12.30,15.00,93.00
4,9,15-Sep-2019,9.30,15.00,98.50
77,4,06-Jun-2019,9.30,12.00,65.50
60,16,30-Aug-2019,14.00,14.30,82.00
73,15,02-Aug-2019,13.30,14.00,43.50
32,13,29-Jun-2019,7.00,13.00,71.00
2,7,18-Aug-2019,7.00,9.00,27.00
68,5,08-Nov-2019,8.00,15.00,10.50
14,3,20-Jun-2019,9.00,14.30,16.00
